449,2,12,1,2,2,2,1,5,1,34,1,3,2,1,1
450,2,12,1,2,3,3,4,4,1,58,2,2,2,2,2
451,2,21,2,1,5,4,4,3,1,29,4,4,2,2,3
452,2,21,2,1,4,4,5,4,2,57,5,7,1,2,2
453,2,21,2,1,5,2,4,6,2,28,4,5,3,1,1
454,2,21,2,1,5,5,5,7,2,49,7,6,4,6,6
455,2,21,2,1,6,6,5,6,1,22,5,4,2,2,2
456,2,21,2,1,3,3,1,4,2,30,4,5,2,2,1
457,2,21,2,1,2,2,2,1,1,61,6,2,5,5,5
458,2,21,2,1,4,4,3,4,2,35,7,6,2,2,2
459,2,21,2,1,3,4,4,6,2,49,7,6,2,2,2
460,2,21,2,1,4,2,4,6,2,52,7,6,3,3,3
461,2,21,2,1,1,2,1,2,2,32,6,7,5,6,7
462,2,21,2,1,4,1,1,3,2,33,5,3,2,1,2
463,2,21,2,1,4,5,5,2,2,30,4,2,3,2,3
464,2,21,2,1,2,2,3,4,1,45,5,6,6,7,6
465,2,21,2,1,5,4,4,7,2,39,7,2,3,6,6
466,2,21,2,1,1,2,1,7,2,25,7,7,3,2,5
467,2,21,2,1,5,4,5,5,2,26,6,3,4,2,3
468,2,21,2,1,2,2,1,4,1,64,4,5,5,6,6
469,2,21,2,1,1,2,2,5,1,53,5,2,5,5,6
470,2,21,2,1,7,3,3,3,1,60,6,7,4,7,6
471,2,21,2,1,4,3,1,3,1,30,5,4,2,3,3
472,2,21,2,1,6,7,6,4,2,54,7,4,3,2,2
473,2,21,2,1,4,2,2,2,1,53,4,5,5,5,5
474,2,21,2,1,2,2,2,3,1,40,6,2,6,6,7
475,2,21,2,1,5,6,2,6,1,42,7,2,4,4,5
476,2,21,2,1,4,3,3,3,1,49,7,3,6,6,6
477,2,21,2,1,5,6,5,5,2,45,7,5,3,3,4
478,2,21,2,1,4,3,4,3,2,47,6,1,5,4,6
479,2,21,2,1,3,4,4,4,2,31,4,5,7,6,6
480,2,21,2,1,4,3,2,5,2,36,6,3,5,6,7
481,2,21,2,1,2,4,3,4,2,47,5,5,2,2,2
482,2,21,2,1,6,4,6,3,2,20,3,3,2,2,3
483,2,21,2,1,3,3,3,6,2,32,4,3,3,3,3
484,2,21,2,1,6,4,6,5,2,41,7,2,2,2,1
485,2,21,2,1,4,5,3,2,2,33,7,4,5,6,6
486,2,21,2,1,3,2,2,7,2,40,7,7,3,4,5
487,2,21,2,1,5,3,5,5,2,18,7,2,6,5,6
488,2,21,2,1,3,2,3,2,2,60,5,3,6,6,6
489,2,21,2,1,6,5,5,5,1,48,7,2,4,4,5
490,2,21,2,1,4,3,2,3,1,53,5,4,1,3,2
491,2,21,2,1,2,2,3,2,1,58,7,3,4,3,4
492,2,21,2,1,3,1,2,5,1,31,5,2,2,1,2
493,2,21,2,1,3,2,1,3,1,56,5,3,2,2,3
494,2,21,2,1,7,4,3,7,2,46,4,6,6,6,6
495,2,21,2,1,2,2,1,4,2,36,2,6,1,1,2
496,2,21,2,1,2,1,3,4,2,32,6,6,2,2,2
497,2,21,2,1,3,2,1,3,2,31,7,5,2,2,2
498,2,21,2,1,6,5,6,4,2,29,6,4,2,1,1
499,2,21,2,1,3,2,3,2,2,37,7,3,1,2,2
500,2,21,2,1,4,5,4,6,1,35,4,5,2,2,2
501,2,21,2,1,7,2,5,7,2,29,7,3,2,2,2
502,2,21,2,1,4,2,5,6,1,37,7,4,3,3,3
503,2,21,2,1,4,4,4,7,2,45,6,3,4,5,6
504,2,21,2,1,2,2,2,5,2,53,2,5,2,2,2
505,2,21,2,1,3,3,2,6,2,31,5,4,4,3,2
506,2,21,2,1,2,1,2,3,1,29,6,3,2,2,1
507,2,21,2,1,4,4,2,5,1,42,6,4,3,3,2
508,2,21,2,1,2,1,1,5,2,32,6,2,2,2,3
509,2,21,2,1,4,3,3,6,1,27,7,7,4,2,2
510,2,21,2,1,5,4,2,6,2,27,7,7,4,3,2
511,2,21,2,1,4,3,2,4,1,56,5,4,2,2,1
512,2,21,2,1,2,2,2,2,1,57,4,2,2,2,2
513,2,21,2,1,2,2,1,4,1,64,4,5,7,7,7
514,2,21,2,1,1,2,2,5,1,53,5,2,4,5,5
515,2,21,2,1,7,3,3,5,1,60,6,7,6,7,2
516,2,21,2,1,4,3,1,4,1,30,5,4,2,3,3
517,2,21,2,1,6,7,6,4,1,54,7,7,3,2,2
518,2,21,2,1,4,2,2,2,1,53,4,5,2,2,1
519,2,21,2,1,2,2,2,4,1,40,6,2,2,2,2
520,2,21,2,1,5,6,2,6,1,42,7,2,4,4,2
521,2,21,2,1,4,3,3,3,1,49,7,1,2,2,1
522,2,21,2,1,5,6,5,5,1,45,7,3,3,3,4
523,2,21,2,1,4,3,4,3,1,47,6,3,2,3,4
524,2,21,2,1,3,4,4,4,1,31,4,5,5,4,5
525,2,21,2,1,4,3,2,5,1,36,6,3,4,6,5
526,2,22,2,2,2,4,3,4,2,47,5,5,2,2,2
527,2,22,2,2,6,4,6,3,2,20,3,3,2,2,3
528,2,22,2,2,3,3,3,6,1,32,4,3,3,3,3
529,2,22,2,2,6,4,6,5,2,41,6,1,2,2,1
530,2,22,2,2,4,5,3,2,2,33,5,1,1,1,2
531,2,22,2,2,3,2,2,7,2,40,6,1,5,2,2
532,2,22,2,2,5,3,5,5,2,18,4,1,3,1,2
533,2,22,2,2,3,2,3,2,2,60,5,3,1,2,2
534,2,22,2,2,6,5,5,5,1,48,7,1,4,4,5
535,2,22,2,2,4,3,2,3,1,53,5,4,1,3,2
536,2,22,2,2,2,2,3,2,1,58,7,1,4,3,4
537,2,22,2,2,3,1,2,5,1,31,5,2,2,1,2
538,2,22,2,2,3,2,1,3,1,56,5,3,2,2,3
539,2,22,2,2,7,4,3,7,2,46,4,6,2,2,3
540,2,22,2,2,2,2,1,4,2,36,2,5,1,1,2
541,2,22,2,2,2,1,3,4,2,32,6,1,2,2,2
542,2,22,2,2,3,2,1,3,2,31,7,1,2,2,2
543,2,22,2,2,6,5,6,4,2,29,6,1,2,1,1
544,2,22,2,2,3,2,3,2,2,37,7,1,1,2,2
545,2,22,2,2,4,5,4,6,1,35,4,5,2,2,2
546,2,22,2,2,7,2,5,7,1,29,5,1,2,2,2
547,2,22,2,2,4,2,5,6,1,37,6,1,3,3,3
548,2,22,2,2,4,4,4,7,1,45,6,3,1,1,1
549,2,22,2,2,2,2,2,5,1,53,2,5,2,2,2
550,2,22,2,2,3,3,2,6,1,31,5,4,4,3,2
551,2,22,2,2,2,1,2,3,1,29,6,1,2,2,1
552,2,22,2,2,4,4,2,5,1,42,6,1,3,3,2
553,2,22,2,2,2,1,1,5,1,32,6,2,2,2,2
554,2,22,2,2,4,3,3,6,1,27,7,6,4,2,2
555,2,22,2,2,5,4,2,6,1,27,7,3,4,3,2
556,2,22,2,2,4,3,2,3,1,56,5,4,2,2,1
557,2,22,2,2,2,2,1,4,1,64,4,5,1,1,1
558,2,22,2,2,1,2,2,5,1,53,5,2,2,2,2
559,2,22,2,2,7,3,3,3,1,60,6,4,1,2,2
560,2,22,2,2,4,3,1,3,1,30,5,4,2,3,3
561,2,22,2,2,6,7,6,4,1,54,7,1,3,2,2
562,2,22,2,2,4,2,2,2,1,53,4,1,2,2,1
563,2,22,2,2,2,2,2,3,1,40,6,2,2,2,2
564,2,22,2,2,5,6,2,6,1,42,4,2,4,4,2
565,2,22,2,2,4,3,3,3,1,49,5,1,2,2,1
566,2,22,2,2,5,6,5,5,2,45,4,3,3,3,4
567,2,22,2,2,4,3,4,3,2,47,6,1,2,3,1
568,2,22,2,2,3,4,4,4,2,31,4,5,2,1,1
569,2,22,2,2,4,3,2,5,1,36,6,3,1,1,2
570,2,22,2,2,2,4,3,4,2,47,5,5,2,2,2
571,2,22,2,2,6,4,6,3,2,20,3,3,2,2,3
572,2,22,2,2,3,3,3,6,1,32,4,3,3,3,3
573,2,22,2,2,6,4,6,5,2,41,7,1,2,2,1
574,2,22,2,2,4,5,3,2,2,33,5,1,1,1,2
575,2,22,2,2,3,2,2,7,2,40,7,1,5,2,2
576,2,22,2,2,5,3,5,5,2,18,4,1,3,1,2
577,2,22,2,2,3,2,3,2,2,60,5,3,1,2,2
578,2,22,2,2,6,5,5,5,2,48,7,1,4,4,5
579,2,22,2,2,4,3,2,3,2,53,5,4,1,3,2
580,2,22,2,2,2,2,3,2,2,58,4,1,4,3,4
581,2,22,2,2,3,1,2,5,2,31,5,2,2,1,2
582,2,22,2,2,3,2,1,3,2,56,5,3,2,2,3
583,2,22,2,2,7,4,3,7,2,46,4,5,2,2,1
584,2,22,2,2,2,2,1,4,2,36,2,2,1,1,2
585,2,22,2,2,2,1,3,4,2,32,6,1,2,2,2
586,2,22,2,2,3,2,1,3,2,31,7,1,2,2,2
587,2,22,2,2,6,5,6,4,2,29,6,1,2,1,1
588,2,22,2,2,3,2,3,2,2,37,7,1,1,2,2
589,2,22,2,2,4,5,4,6,1,35,4,5,2,2,2
590,2,22,2,2,7,2,5,7,2,29,7,1,2,2,2
591,2,22,2,2,4,2,5,6,1,37,5,1,3,3,3
592,2,22,2,2,4,4,4,7,2,45,6,3,1,1,1
593,2,22,2,2,2,2,2,5,2,53,2,5,2,2,2
594,2,22,2,2,3,3,2,6,1,31,5,4,4,3,2
595,2,22,2,2,2,1,2,3,1,29,6,1,2,2,1
596,2,22,2,2,4,4,2,5,1,42,6,1,3,3,2
597,2,22,2,2,2,1,1,5,1,32,6,2,2,2,2
598,2,22,2,2,4,3,3,6,1,27,7,3,4,2,2
599,2,22,2,2,5,4,2,6,1,27,7,2,4,3,2
600,2,22,2,2,4,3,2,3,1,56,5,4,2,2,1
